nom_image,chemin,date_prise,heure_prise,latitude,longitude
099a5885-a8d9-4ace-a80c-1b91d6dd9873.jpg,Images\099a5885-a8d9-4ace-a80c-1b91d6dd9873.jpg,2010-03-18,14:23:17,35.0844,-106.6504
0d9375bb-5f53-49e3-a76a-40316932340e.jpg,Images\0d9375bb-5f53-49e3-a76a-40316932340e.jpg,2010-04-05,09:45:32,35.1107,-106.6100
20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Neymar_850_1705.jpg,Images\20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Neymar_850_1705.jpg,2010-06-15,20:18:45,35.0853,-106.6056
2ab0bdb7-5e7f-4786-8f25-d9b89a67ed7b.jpg,Images\2ab0bdb7-5e7f-4786-8f25-d9b89a67ed7b.jpg,2010-05-22,11:37:28,35.0844,-106.6504
4209af9b-753f-423a-9657-3c541f110166.jpg,Images\4209af9b-753f-423a-9657-3c541f110166.jpg,2010-06-08,16:52:14,33.4484,-112.0740
538b9bdf-5316-417b-9430-97a1b698e7cc.jpg,Images\538b9bdf-5316-417b-9430-97a1b698e7cc.jpg,2010-07-14,13:28:39,35.0844,-106.6504
7c22b5ad-f123-491b-bd4a-f9c03a187587.jpg,Images\7c22b5ad-f123-491b-bd4a-f9c03a187587.jpg,2010-08-03,08:15:52,31.7619,-106.4850
8c1c92bb-0048-4c74-96de-78048ae601a9.jpg,Images\8c1c92bb-0048-4c74-96de-78048ae601a9.jpg,2010-08-21,19:42:06,25.6866,-100.3161
aae5efdb-58a5-477a-9e16-4b070a49de0e.jpg,Images\aae5efdb-58a5-477a-9e16-4b070a49de0e.jpg,2010-09-05,14:33:27,35.1983,-106.6700
b03a73b6-4569-4ab5-bf15-c57c1087ae4d.jpg,Images\b03a73b6-4569-4ab5-bf15-c57c1087ae4d.jpg,2010-09-18,10:27:18,33.4484,-112.0740
d135825d-9884-4d81-8ec5-d8aa38e2cb42.jpg,Images\d135825d-9884-4d81-8ec5-d8aa38e2cb42.jpg,2010-10-02,15:48:33,35.0844,-106.6504
drogue-livraison-snapchat-renaud-vilafranca-actufr-960x640.webp,Images\drogue-livraison-snapchat-renaud-vilafranca-actufr-960x640.webp,2010-04-12,18:25:41,35.0844,-106.6504
e90ffd62-1339-46ea-88e8-d3213ec7c387.jpg,Images\e90ffd62-1339-46ea-88e8-d3213ec7c387.jpg,2010-05-08,12:14:56,34.5199,-105.8701
f81c1f30-e453-49a3-b493-c30f98a556aa.jpg,Images\f81c1f30-e453-49a3-b493-c30f98a556aa.jpg,2010-06-23,09:37:22,35.6870,-105.9378
hqdefault-1.webp,Images\hqdefault-1.webp,2010-07-08,16:18:47,35.0844,-106.6504
illustration-snap-marché-drogue-marin.webp,Images\illustration-snap-marché-drogue-marin.webp,2010-03-25,13:52:33,35.0844,-106.6504
image0 (2).jpeg,Images\image0 (2).jpeg,2010-08-12,11:23:18,36.1699,-115.1398
image1.jpeg,Images\image1.jpeg,2010-09-24,14:45:29,35.0844,-106.6504
IMG_3142.JPG,Images\IMG_3142.JPG,2010-07-21,17:38:52,35.0844,-106.6504
IMG_3143.jpeg,Images\IMG_3143.jpeg,2010-08-17,18:27:14,31.7619,-106.4850
IMG_3159.jpeg,Images\IMG_3159.jpeg,2010-10-11,16:15:37,33.4484,-112.0740
Lamine Yamal el mejooor.jpg,Images\Lamine Yamal el mejooor.jpg,2010-06-18,20:52:43,35.0853,-106.6056
omar on TikTok.jpg,Images\omar on TikTok.jpg,2010-07-02,19:33:28,35.0853,-106.6056
Photo-DR-595x240.jpg,Images\Photo-DR-595x240.jpg,2010-04-28,10:42:15,35.0844,-106.6504
sous-larbre.webp,Images\sous-larbre.webp,2010-05-15,14:18:36,35.6870,-105.9378
téléchargement (1).jpg,Images\téléchargement (1).jpg,2010-09-08,09:27:44,32.3199,-106.7637
téléchargement.jpg,Images\téléchargement.jpg,2010-10-19,13:54:21,35.0844,-106.6504
Περατάτα_Κεφαλιονιάς.webp,Images\Περατάτα_Κεφαλιονιάς.webp,2010-07-28,15:33:18,38.1381,20.5735